B00, 100
B00, Trade, 84865.327, 109, B00, S12, 1
B22, Trade, 85617.250, 105, S06, B22, 1
B22, Trade, 85623.442, 97, B22, S17, 1
B22, Trade, 85627.788, 93, S01, B22, 1
B22, Trade, 85659.442, 102, S24, B22, 1
B22, Trade, 85669.115, 106, S12, B22, 1
B22, Trade, 85680.750, 102, B22, S15, 1
B22, Trade, 85690.192, 104, S08, B22, 1
B22, Trade, 85695.462, 102, B22, S20, 1
B22, Trade, 85712.808, 99, B22, S15, 1
B22, Trade, 85727.750, 101, B22, S24, 1
B22, Trade, 85729.115, 104, S03, B22, 1
B22, Trade, 85740.827, 99, B22, S19, 1
B22, Trade, 85751.904, 100, B22, S20, 1
B22, Trade, 85756.923, 103, S01, B22, 1
B22, Trade, 85767.346, 104, B22, S00, 1
B22, Trade, 85786.385, 105, S24, B22, 1
B22, Trade, 85813.596, 104, B22, S01, 1
B22, Trade, 85825.827, 105, B22, S06, 1
B22, Trade, 85852.173, 109, S18, B22, 1
B22, Trade, 85856.308, 106, B22, S05, 1
B22, Trade, 85866.038, 106, B22, S10, 1
B22, Trade, 85889.115, 104, B22, S10, 1
B22, Trade, 85893.423, 104, S14, B22, 1
B22, Trade, 85896.231, 105, S01, B22, 1
B22, Trade, 85911.827, 105, B22, S22, 1
B22, Trade, 85927.750, 108, B22, S04, 1
B22, Trade, 85953.442, 107, S08, B22, 1
B22, Trade, 85966.288, 107, P00, B22, 1
B22, Trade, 85993.904, 100, S12, B22, 1
B22, Trade, 85997.327, 102, B22, S17, 1
B22, Trade, 86013.096, 110, S10, B22, 1
B22, Trade, 86024.115, 101, B22, S24, 1
B22, Trade, 86038.250, 106, B22, S12, 1
B22, Trade, 86042.692, 108, S04, B22, 1
B22, Trade, 86057.481, 105, S08, B22, 1
B22, Trade, 86076.308, 108, B22, S09, 1
B22, Trade, 86102.423, 103, B22, S00, 1
B22, Trade, 86103.692, 108, S02, B22, 1
B22, Trade, 86119.327, 112, B22, S00, 1
B22, Trade, 86128.365, 110, S12, B22, 1
B22, Trade, 86148.500, 113, S19, B22, 1
B22, Trade, 86164.115, 106, B22, S13, 1
B22, Trade, 86197.692, 108, S23, B22, 1
B22, Trade, 86211.615, 103, B22, S10, 1
B22, Trade, 86226.058, 102, B22, S15, 1
B22, Trade, 86233.462, 103, B22, S06, 1
B22, Trade, 86239.654, 107, S24, B22, 1
B22, Trade, 86246.692, 105, S11, B22, 1
B22, Trade, 86272.769, 110, S12, B22, 1
B22, Trade, 86286.654, 107, B22, S05, 1
B22, Trade, 86291.442, 103, B22, S15, 1
B22, Trade, 86305.327, 110, B22, S10, 1
B22, Trade, 86307.962, 112, S24, B22, 1
B22, Trade, 86326.615, 107, B22, S04, 1
B22, Trade, 86333.250, 102, B22, S16, 1
B22, Trade, 86345.135, 106, P00, B22, 1
B22, Trade, 86365.750, 107, B22, S17, 1
B22, Trade, 86383.731, 103, B22, S18, 1
B22, Trade, 86383.769, 108, S03, B22, 1
B23, 100
B23, Trade, 84995.192, 107, B23, S15, 1
B23, Trade, 84997.846, 111, S24, B23, 1
B23, Trade, 85007.000, 109, S05, B23, 1
B23, Trade, 85030.096, 102, B23, S21, 1
B23, Trade, 85031.038, 112, S22, B23, 1
B23, Trade, 85038.077, 112, B23, S10, 1
B23, Trade, 85050.192, 105, B23, S09, 1
B23, Trade, 85062.615, 107, B23, S09, 1
B23, Trade, 85067.808, 105, S05, B23, 1
B23, Trade, 85083.538, 114, S20, B23, 1
B23, Trade, 85108.865, 109, S16, B23, 1
B23, Trade, 85119.731, 111, P00, B23, 1
B23, Trade, 85131.692, 107, B23, S02, 1
B23, Trade, 85142.308, 106, B23, S16, 1
B23, Trade, 85157.173, 104, B23, S04, 1
B23, Trade, 85173.327, 102, B23, S15, 1
B23, Trade, 85181.250, 107, S05, B23, 1
B23, Trade, 85190.365, 111, S09, B23, 1
B23, Trade, 85230.154, 106, S18, B23, 1
B23, Trade, 85251.500, 104, S20, B23, 1
B23, Trade, 85261.423, 104, B23, S19, 1
B23, Trade, 85272.308, 109, S02, B23, 1
B23, Trade, 85282.481, 103, B23, S17, 1
B23, Trade, 85296.615, 100, B23, S06, 1
B23, Trade, 85308.769, 102, B23, S14, 1
B23, Trade, 85311.750, 104, S01, B23, 1
B23, Trade, 85320.173, 109, S11, B23, 1
B23, Trade, 85331.712, 98, B23, S00, 1
B23, Trade, 85339.673, 103, S14, B23, 1
B23, Trade, 85374.077, 101, B23, S14, 1
B23, Trade, 85379.788, 103, S24, B23, 1
B23, Trade, 85391.596, 107, B23, S22, 1
B23, Trade, 85423.096, 105, S03, B23, 1
B23, Trade, 85446.462, 103, B23, S00, 1
B23, Trade, 85452.462, 103, B23, S12, 1
B23, Trade, 85468.885, 104, S14, B23, 1
B23, Trade, 85482.615, 97, B23, S19, 1
B23, Trade, 85488.904, 106, P00, B23, 1
B23, Trade, 85498.250, 103, B23, S10, 1
B23, Trade, 85510.423, 104, B23, S10, 1
B23, Trade, 85519.615, 101, B23, S14, 1
B23, Trade, 85525.077, 104, B23, S19, 1
B23, Trade, 85543.077, 103, S17, B23, 1
B23, Trade, 85555.615, 105, S18, B23, 1
B23, Trade, 85572.423, 104, B23, S11, 1
B23, Trade, 85591.038, 96, B23, S19, 1
B23, Trade, 85593.500, 99, S12, B23, 1
B23, Trade, 85606.942, 101, S19, B23, 1
B23, Trade, 85621.135, 109, S09, B23, 1
B23, Trade, 85627.712, 91, S24, B23, 1
B23, Trade, 85638.038, 99, S11, B23, 1
B23, Trade, 85645.019, 98, S24, B23, 1
B23, Trade, 85670.923, 108, S13, B23, 1
B23, Trade, 85678.000, 105, B23, S14, 1
B23, Trade, 85682.981, 104, P00, B23, 1
B23, Trade, 85711.596, 100, B23, S22, 1
B23, Trade, 85724.115, 103, B23, S06, 1
B23, Trade, 85727.808, 102, S08, B23, 1
B23, Trade, 85739.423, 100, B23, S00, 1
B23, Trade, 85749.327, 102, S07, B23, 1
B23, Trade, 85792.365, 107, B23, S13, 1
B23, Trade, 85798.462, 102, S12, B23, 1
B23, Trade, 85810.769, 102, B23, S18, 1
B23, Trade, 85822.269, 106, S20, B23, 1
B23, Trade, 85843.308, 106, B23, S02, 1
B23, Trade, 85865.423, 108, B23, S12, 1
B23, Trade, 85874.288, 97, B23, S09, 1
B23, Trade, 85888.788, 109, S05, B23, 1
B23, Trade, 85909.000, 109, S12, B23, 1
B23, Trade, 85924.423, 108, B23, S09, 1
B23, Trade, 85943.096, 109, S22, B23, 1
B23, Trade, 85965.269, 103, B23, S19, 1
B23, Trade, 85976.135, 103, B23, S02, 1
B23, Trade, 85984.115, 104, S12, B23, 1
B23, Trade, 85989.135, 97, B23, S24, 1
B23, Trade, 85999.038, 102, B23, S19, 1
B23, Trade, 86015.673, 108, S12, B23, 1
B23, Trade, 86064.077, 100, B23, S21, 1
B23, Trade, 86080.885, 100, B23, S18, 1
B23, Trade, 86081.058, 108, S07, B23, 1
B23, Trade, 86092.865, 101, S05, B23, 1
B23, Trade, 86099.019, 110, S18, B23, 1
B23, Trade, 86119.615, 111, B23, S23, 1
B23, Trade, 86123.692, 111, S22, B23, 1
B23, Trade, 86143.269, 109, B23, S24, 1
B23, Trade, 86154.019, 109, B23, S00, 1
B23, Trade, 86163.288, 105, B23, S19, 1
B23, Trade, 86165.288, 108, S05, B23, 1
B23, Trade, 86190.654, 105, B23, S17, 1
B23, Trade, 86208.596, 106, B23, S05, 1
B23, Trade, 86232.596, 108, S05, B23, 1
B23, Trade, 86241.115, 107, B23, S19, 1
B23, Trade, 86273.558, 110, S13, B23, 1
B23, Trade, 86284.942, 108, B23, S06, 1
B23, Trade, 86299.981, 116, S18, B23, 1
B23, Trade, 86324.673, 107, B23, S03, 1
B23, Trade, 86337.865, 110, S16, B23, 1
B23, Trade, 86364.904, 107, B23, S12, 1
B23, Trade, 86373.000, 108, S11, B23, 1
B23, Trade, 86374.769, 115, S08, B23, 1
B24, 100
B24, Trade, 84940.327, 107, S09, B24, 1
B24, Trade, 84945.750, 111, B24, S19, 1
B24, Trade, 84953.750, 110, S14, B24, 1
B24, Trade, 84996.731, 107, B24, S00, 1
B24, Trade, 85008.135, 108, S08, B24, 1
B24, Trade, 85044.250, 110, S12, B24, 1
B24, Trade, 85058.500, 110, P00, B24, 1
B24, Trade, 85078.308, 110, B24, S04, 1
B24, Trade, 85080.577, 111, S06, B24, 1
B24, Trade, 85090.673, 102, B24, S20, 1
B24, Trade, 85101.346, 107, S15, B24, 1
B24, Trade, 85103.788, 109, S09, B24, 1
B24, Trade, 85118.327, 111, B24, S20, 1
B24, Trade, 85131.288, 111, B24, S00, 1
B24, Trade, 85159.308, 107, S12, B24, 1
B24, Trade, 85173.538, 107, S16, B24, 1
B24, Trade, 85210.769, 107, S24, B24, 1
B24, Trade, 85222.558, 104, B24, S09, 1
B24, Trade, 85235.596, 107, S24, B24, 1
B24, Trade, 85246.673, 106, S07, B24, 1
B24, Trade, 85261.462, 104, B24, S09, 1
B24, Trade, 85278.154, 105, B24, S22, 1
B24, Trade, 85294.865, 100, B24, S13, 1
B24, Trade, 85301.154, 106, S04, B24, 1
B24, Trade, 85312.173, 101, B24, S04, 1
B24, Trade, 85312.981, 105, S19, B24, 1
B24, Trade, 85326.808, 100, B24, S13, 1
B24, Trade, 85350.423, 103, B24, S10, 1
B24, Trade, 85362.135, 107, B24, S16, 1
B24, Trade, 85373.788, 102, B24, S18, 1
B24, Trade, 85382.846, 110, S01, B24, 1
B24, Trade, 85403.327, 108, B24, S22, 1
B24, Trade, 85413.712, 104, B24, S16, 1
B24, Trade, 85431.058, 110, S12, B24, 1
B24, Trade, 85463.135, 104, S04, B24, 1
B24, Trade, 85469.173, 92, B24, S01, 1
B24, Trade, 85480.519, 100, S18, B24, 1
B24, Trade, 85492.038, 104, B24, S22, 1
B24, Trade, 85507.231, 99, B24, S16, 1
B24, Trade, 85518.192, 105, S07, B24, 1
B24, Trade, 85528.577, 107, B24, S10, 1
B24, Trade, 85546.904, 103, B24, S06, 1
B24, Trade, 85558.365, 106, B24, S09, 1
B24, Trade, 85572.981, 102, B24, S17, 1
B24, Trade, 85583.827, 106, S24, B24, 1
B24, Trade, 85601.385, 94, S09, B24, 1
B24, Trade, 85617.731, 104, B24, S11, 1
B24, Trade, 85627.846, 94, S02, B24, 1
B24, Trade, 85660.288, 98, B24, S20, 1
B24, Trade, 85662.231, 106, S16, B24, 1
B24, Trade, 85676.231, 106, B24, S12, 1
B24, Trade, 85691.346, 103, S07, B24, 1
B24, Trade, 85702.077, 99, B24, S16, 1
B24, Trade, 85703.596, 101, S08, B24, 1
B24, Trade, 85722.538, 99, B24, S14, 1
B24, Trade, 85732.769, 101, S05, B24, 1
B24, Trade, 85751.731, 103, S05, B24, 1
B24, Trade, 85774.250, 105, S07, B24, 1
B24, Trade, 85820.212, 98, B24, S17, 1
B24, Trade, 85822.115, 105, S11, B24, 1
B24, Trade, 85832.635, 105, B24, S15, 1
B24, Trade, 85843.019, 104, B24, S20, 1
B24, Trade, 85843.615, 113, S24, B24, 1
B24, Trade, 85857.173, 104, B24, S19, 1
B24, Trade, 85873.154, 100, S08, B24, 1
B24, Trade, 85878.308, 110, S13, B24, 1
B24, Trade, 85898.462, 99, B24, S16, 1
B24, Trade, 85909.904, 107, B24, S03, 1
B24, Trade, 85922.846, 112, S02, B24, 1
B24, Trade, 85928.654, 107, B24, S18, 1
B24, Trade, 85934.231, 110, S19, B24, 1
B24, Trade, 85966.135, 102, B24, S22, 1
B24, Trade, 85973.942, 105, S14, B24, 1
B24, Trade, 85990.596, 97, S00, B24, 1
B24, Trade, 86002.404, 100, B24, S20, 1
B24, Trade, 86015.327, 108, S17, B24, 1
B24, Trade, 86031.365, 104, B24, S14, 1
B24, Trade, 86045.308, 104, B24, S02, 1
B24, Trade, 86056.673, 106, S16, B24, 1
B24, Trade, 86075.635, 110, B24, S04, 1
B24, Trade, 86086.769, 106, B24, S22, 1
B24, Trade, 86099.885, 112, B24, S03, 1
B24, Trade, 86115.577, 106, B24, S20, 1
B24, Trade, 86119.000, 122, S02, B24, 1
B24, Trade, 86126.846, 110, B24, S14, 1
B24, Trade, 86162.327, 109, S11, B24, 1
B24, Trade, 86177.731, 103, B24, S22, 1
B24, Trade, 86179.500, 108, S06, B24, 1
B24, Trade, 86202.288, 109, P00, B24, 1
B24, Trade, 86243.115, 106, S11, B24, 1
B24, Trade, 86254.692, 110, B24, S24, 1
B24, Trade, 86261.365, 101, S05, B24, 1
B24, Trade, 86283.038, 102, B24, S00, 1
B24, Trade, 86288.712, 105, B24, S19, 1
B24, Trade, 86306.269, 111, S22, B24, 1
B24, Trade, 86341.750, 108, B24, S17, 1
B24, Trade, 86348.038, 102, S07, B24, 1
B24, Trade, 86363.846, 105, B24, S17, 1
B24, Trade, 86382.308, 108, S24, B24, 1
B24, Trade, 86384.808, 109, B24, S22, 1
S00, 100
S00, Trade, 85238.615, 109, B15, S00, 1
S00, Trade, 85247.327, 104, B15, S00, 1
S00, Trade, 85258.442, 106, S00, B19, 1
S00, Trade, 85267.462, 101, B04, S00, 1
S00, Trade, 85276.154, 109, B05, S00, 1
S00, Trade, 85288.981, 102, P00, S00, 1
S00, Trade, 85303.519, 108, S00, B18, 1
S00, Trade, 85307.635, 109, B02, S00, 1
S00, Trade, 85331.712, 98, B23, S00, 1
S00, Trade, 85341.385, 96, P00, S00, 1
S00, Trade, 85343.673, 96, B14, S00, 1
S00, Trade, 85354.577, 109, B00, S00, 1
S00, Trade, 85381.750, 104, S00, B16, 1
S00, Trade, 85387.173, 111, S00, B18, 1
S00, Trade, 85396.000, 108, S00, B09, 1
S00, Trade, 85405.346, 107, B03, S00, 1
S00, Trade, 85442.269, 107, S00, B15, 1
S00, Trade, 85446.462, 103, B23, S00, 1
S00, Trade, 85457.615, 100, B03, S00, 1
S00, Trade, 85464.827, 103, P00, S00, 1
S00, Trade, 85476.192, 99, S00, B17, 1
S00, Trade, 85487.635, 102, P00, S00, 1
S00, Trade, 85497.692, 104, P00, S00, 1
S00, Trade, 85512.385, 98, P00, S00, 1
S00, Trade, 85527.365, 106, S00, B18, 1
S00, Trade, 85542.942, 102, B11, S00, 1
S00, Trade, 85562.500, 109, S00, B03, 1
S00, Trade, 85564.000, 102, B06, S00, 1
S00, Trade, 85576.096, 99, B04, S00, 1
S00, Trade, 85592.288, 95, B20, S00, 1
S00, Trade, 85608.519, 97, B13, S00, 1
S00, Trade, 85621.423, 103, P00, S00, 1
S00, Trade, 85633.538, 96, B21, S00, 1
S00, Trade, 85654.038, 98, S00, B01, 1
S00, Trade, 85659.462, 99, P00, S00, 1
S00, Trade, 85663.115, 96, B00, S00, 1
S00, Trade, 85678.673, 100, B01, S00, 1
S00, Trade, 85691.500, 107, S00, B00, 1
S00, Trade, 85710.923, 101, B05, S00, 1
S00, Trade, 85717.000, 100, B17, S00, 1
S00, Trade, 85731.750, 100, B15, S00, 1
S00, Trade, 85739.423, 100, B23, S00, 1
S00, Trade, 85748.212, 101, B13, S00, 1
S00, Trade, 85760.077, 103, B10, S00, 1
S00, Trade, 85767.346, 104, B22, S00, 1
S00, Trade, 85779.096, 103, P00, S00, 1
S00, Trade, 85785.038, 102, B07, S00, 1
S00, Trade, 85804.692, 103, B17, S00, 1
S00, Trade, 85822.519, 101, B06, S00, 1
S00, Trade, 85833.462, 107, B05, S00, 1
S00, Trade, 85853.192, 107, P00, S00, 1
S00, Trade, 85866.269, 105, S00, B11, 1
S00, Trade, 85882.654, 108, B17, S00, 1
S00, Trade, 85890.404, 109, B16, S00, 1
S00, Trade, 85900.481, 98, B08, S00, 1
S00, Trade, 85913.538, 101, B21, S00, 1
S00, Trade, 85942.288, 107, B13, S00, 1
S00, Trade, 85953.808, 107, P00, S00, 1
S00, Trade, 85961.769, 106, S00, B16, 1
S00, Trade, 85975.615, 109, S00, B14, 1
S00, Trade, 85983.788, 103, B16, S00, 1
S00, Trade, 85990.596, 97, S00, B24, 1
S00, Trade, 85998.827, 103, S00, B00, 1
S00, Trade, 86003.673, 104, B15, S00, 1
S00, Trade, 86017.904, 102, B15, S00, 1
S00, Trade, 86030.865, 105, B15, S00, 1
S00, Trade, 86043.000, 105, B02, S00, 1
S00, Trade, 86049.077, 103, B21, S00, 1
S00, Trade, 86061.019, 103, B11, S00, 1
S00, Trade, 86074.135, 109, B04, S00, 1
S00, Trade, 86075.712, 107, B16, S00, 1
S00, Trade, 86084.308, 105, B21, S00, 1
S00, Trade, 86102.423, 103, B22, S00, 1
S00, Trade, 86109.019, 101, B05, S00, 1
S00, Trade, 86119.327, 112, B22, S00, 1
S00, Trade, 86133.096, 106, B16, S00, 1
S00, Trade, 86134.846, 101, B11, S00, 1
S00, Trade, 86153.000, 110, B19, S00, 1
S00, Trade, 86154.019, 109, B23, S00, 1
S00, Trade, 86180.558, 111, B17, S00, 1
S00, Trade, 86198.923, 111, S00, B20, 1
S00, Trade, 86204.038, 104, B08, S00, 1
S00, Trade, 86212.827, 102, B04, S00, 1
S00, Trade, 86220.654, 97, B13, S00, 1
S00, Trade, 86224.135, 100, B16, S00, 1
S00, Trade, 86238.212, 106, B08, S00, 1
S00, Trade, 86253.558, 111, B16, S00, 1
S00, Trade, 86261.481, 102, S00, B13, 1
S00, Trade, 86266.558, 104, B06, S00, 1
S00, Trade, 86283.038, 102, B24, S00, 1
S00, Trade, 86286.846, 107, B10, S00, 1
S00, Trade, 86300.231, 106, B03, S00, 1
S00, Trade, 86309.462, 104, S00, B09, 1
S00, Trade, 86327.154, 106, B11, S00, 1
S00, Trade, 86334.712, 111, B19, S00, 1
S00, Trade, 86349.077, 97, B13, S00, 1
S00, Trade, 86361.731, 107, S00, B02, 1
S00, Trade, 86372.692, 109, S00, B13, 1
S00, Trade, 86377.673, 113, B12, S00, 1
S00, Trade, 86387.558, 111, B03, S00, 1
S01, 100
S01, Trade, 85063.365, 107, B05, S01, 1
S01, Trade, 85085.558, 106, S01, B16, 1
S01, Trade, 85104.596, 110, S01, B10, 1
S01, Trade, 85120.673, 112, S01, B20, 1
S01, Trade, 85133.962, 108, P00, S01, 1
S01, Trade, 85151.462, 103, B22, S01, 1
S01, Trade, 85166.500, 102, S01, B06, 1
S01, Trade, 85176.173, 104, S01, B01, 1
S01, Trade, 85192.827, 113, S01, B20, 1
S01, Trade, 85200.500, 101, B21, S01, 1
S01, Trade, 85202.346, 98, P00, S01, 1
S01, Trade, 85223.712, 104, P00, S01, 1
S01, Trade, 85239.038, 115, S01, B12, 1
S01, Trade, 85247.019, 103, B03, S01, 1
S01, Trade, 85261.654, 107, S01, B21, 1
S01, Trade, 85269.615, 105, B15, S01, 1
S01, Trade, 85278.654, 111, S01, B03, 1
S01, Trade, 85285.865, 102, B04, S01, 1
S01, Trade, 85298.365, 100, B04, S01, 1
S01, Trade, 85311.750, 104, S01, B23, 1
S01, Trade, 85323.365, 109, S01, B01, 1
S01, Trade, 85339.250, 96, B03, S01, 1
S01, Trade, 85350.731, 105, S01, B02, 1
S01, Trade, 85360.269, 110, B06, S01, 1
S01, Trade, 85373.846, 105, S01, B18, 1
S01, Trade, 85382.846, 110, S01, B24, 1
S01, Trade, 85386.981, 108, B05, S01, 1
S01, Trade, 85403.942, 111, S01, B08, 1
S01, Trade, 85420.058, 102, B15, S01, 1
S01, Trade, 85425.712, 98, B22, S01, 1
S01, Trade, 85436.096, 109, B10, S01, 1
S01, Trade, 85457.019, 102, B06, S01, 1
S01, Trade, 85465.231, 110, S01, B14, 1
S01, Trade, 85469.173, 92, B24, S01, 1
S01, Trade, 85505.423, 97, B02, S01, 1
S01, Trade, 85519.346, 104, B06, S01, 1
S01, Trade, 85530.327, 99, B17, S01, 1
S01, Trade, 85546.038, 98, B05, S01, 1
S01, Trade, 85553.865, 100, B12, S01, 1
S01, Trade, 85567.712, 108, S01, B09, 1
S01, Trade, 85574.827, 106, S01, B18, 1
S01, Trade, 85591.654, 99, S01, B01, 1
S01, Trade, 85608.423, 99, B04, S01, 1
S01, Trade, 85621.904, 103, B14, S01, 1
S01, Trade, 85627.788, 93, S01, B22, 1
S01, Trade, 85638.154, 97, B05, S01, 1
S01, Trade, 85658.750, 100, S01, B04, 1
S01, Trade, 85672.635, 104, B21, S01, 1
S01, Trade, 85684.135, 106, S01, B20, 1
S01, Trade, 85691.712, 101, B19, S01, 1
S01, Trade, 85696.712, 105, S01, B20, 1
S01, Trade, 85706.115, 106, S01, B00, 1
S01, Trade, 85726.269, 102, B06, S01, 1
S01, Trade, 85756.923, 103, S01, B22, 1
S01, Trade, 85769.808, 102, B04, S01, 1
S01, Trade, 85791.442, 109, S01, B13, 1
S01, Trade, 85801.577, 101, B15, S01, 1
S01, Trade, 85813.596, 104, B22, S01, 1
S01, Trade, 85832.000, 107, S01, B17, 1
S01, Trade, 85850.058, 109, B05, S01, 1
S01, Trade, 85859.096, 106, P00, S01, 1
S01, Trade, 85882.769, 108, B16, S01, 1
S01, Trade, 85896.231, 105, S01, B22, 1
S01, Trade, 85912.288, 103, B15, S01, 1
S01, Trade, 85918.981, 109, S01, B01, 1
S01, Trade, 85934.250, 110, S01, B21, 1
S01, Trade, 85941.615, 107, B21, S01, 1
S01, Trade, 85966.596, 110, S01, B19, 1
S01, Trade, 86001.462, 102, B10, S01, 1
S01, Trade, 86014.942, 108, S01, B01, 1
S01, Trade, 86029.865, 107, S01, B16, 1
S01, Trade, 86044.365, 102, B04, S01, 1
S01, Trade, 86054.250, 103, B04, S01, 1
S01, Trade, 86064.192, 104, S01, B20, 1
S01, Trade, 86085.308, 110, S01, B18, 1
S01, Trade, 86091.923, 102, S01, P01, 1
S01, Trade, 86104.038, 103, B11, S01, 1
S01, Trade, 86111.096, 111, S01, B12, 1
S01, Trade, 86114.885, 107, B17, S01, 1
S01, Trade, 86129.288, 109, B09, S01, 1
S01, Trade, 86137.077, 100, S01, B14, 1
S01, Trade, 86159.923, 108, B06, S01, 1
S01, Trade, 86172.827, 106, B08, S01, 1
S01, Trade, 86186.904, 106, B15, S01, 1
S01, Trade, 86206.385, 103, S01, B17, 1
S01, Trade, 86208.788, 103, B16, S01, 1
S01, Trade, 86218.058, 99, S01, P00, 1
S01, Trade, 86232.327, 103, B20, S01, 1
S01, Trade, 86249.827, 106, P00, S01, 1
S01, Trade, 86264.173, 105, S01, B16, 1
S01, Trade, 86272.212, 110, S01, B00, 1
S01, Trade, 86294.173, 106, B05, S01, 1
S01, Trade, 86298.250, 114, S01, B18, 1
S01, Trade, 86310.462, 107, S01, B01, 1
S01, Trade, 86316.846, 107, B10, S01, 1
S01, Trade, 86335.173, 111, P00, S01, 1
S01, Trade, 86347.442, 98, B11, S01, 1
S01, Trade, 86367.308, 112, S01, B20, 1
S01, Trade, 86376.519, 113, P00, S01, 1
S01, Trade, 86396.173, 112, S01, B09, 1
S02, 100
S02, Trade, 84994.865, 108, B10, S02, 1
S02, Trade, 85029.481, 105, B15, S02, 1
S02, Trade, 85061.385, 107, S02, P00, 1
S02, Trade, 85068.577, 105, B05, S02, 1
S02, Trade, 85081.212, 111, S02, B04, 1
S02, Trade, 85092.019, 103, B10, S02, 1
S02, Trade, 85096.615, 113, S02, B07, 1
S02, Trade, 85112.942, 111, S02, B08, 1
S02, Trade, 85131.692, 107, B23, S02, 1
S02, Trade, 85145.192, 102, B19, S02, 1
S02, Trade, 85163.462, 105, S02, B01, 1
S02, Trade, 85179.846, 104, B02, S02, 1
S02, Trade, 85188.135, 109, S02, B08, 1
S02, Trade, 85216.769, 111, S02, B22, 1
S02, Trade, 85217.808, 105, B17, S02, 1
S02, Trade, 85229.635, 103, B01, S02, 1
S02, Trade, 85246.769, 104, B06, S02, 1
S02, Trade, 85258.058, 106, S02, B18, 1
S02, Trade, 85272.308, 109, S02, B23, 1
S02, Trade, 85274.115, 111, B02, S02, 1
S02, Trade, 85286.077, 104, S02, B17, 1
S02, Trade, 85312.577, 103, B15, S02, 1
S02, Trade, 85322.192, 109, B22, S02, 1
S02, Trade, 85325.654, 101, B12, S02, 1
S02, Trade, 85335.404, 99, S02, B09, 1
S02, Trade, 85355.212, 109, B10, S02, 1
S02, Trade, 85367.615, 104, B01, S02, 1
S02, Trade, 85381.269, 103, S02, B02, 1
S02, Trade, 85390.885, 110, S02, B13, 1
S02, Trade, 85408.846, 105, B10, S02, 1
S02, Trade, 85420.269, 109, S02, B08, 1
S02, Trade, 85439.038, 103, B14, S02, 1
S02, Trade, 85448.808, 101, B02, S02, 1
S02, Trade, 85461.846, 109, S02, B02, 1
S02, Trade, 85471.827, 100, B05, S02, 1
S02, Trade, 85485.481, 99, B04, S02, 1
S02, Trade, 85500.942, 108, S02, B01, 1
S02, Trade, 85512.058, 109, S02, B00, 1
S02, Trade, 85535.596, 102, B04, S02, 1
S02, Trade, 85554.712, 101, B04, S02, 1
S02, Trade, 85568.000, 107, S02, B01, 1
S02, Trade, 85581.192, 106, S02, B08, 1
S02, Trade, 85594.385, 95, B10, S02, 1
S02, Trade, 85615.904, 105, S02, B11, 1
S02, Trade, 85618.404, 103, B00, S02, 1
S02, Trade, 85627.846, 94, S02, B24, 1
S02, Trade, 85637.192, 102, S02, B14, 1
S02, Trade, 85652.923, 96, P00, S02, 1
S02, Trade, 85655.981, 98, B10, S02, 1
S02, Trade, 85678.808, 104, S02, P00, 1
S02, Trade, 85686.615, 105, S02, B16, 1
S02, Trade, 85703.865, 102, S02, B09, 1
S02, Trade, 85706.596, 107, S02, B01, 1
S02, Trade, 85722.827, 100, S02, B20, 1
S02, Trade, 85755.269, 100, S02, B00, 1
S02, Trade, 85778.288, 106, S02, B11, 1
S02, Trade, 85809.077, 102, B16, S02, 1
S02, Trade, 85841.731, 113, S02, B20, 1
S02, Trade, 85843.308, 106, B23, S02, 1
S02, Trade, 85853.269, 110, S02, B01, 1
S02, Trade, 85856.808, 105, B17, S02, 1
S02, Trade, 85880.096, 111, S02, B00, 1
S02, Trade, 85891.269, 110, S02, B00, 1
S02, Trade, 85902.923, 110, S02, B09, 1
S02, Trade, 85908.769, 107, B11, S02, 1
S02, Trade, 85922.846, 112, S02, B24, 1
S02, Trade, 85929.385, 106, B10, S02, 1
S02, Trade, 85935.846, 109, B19, S02, 1
S02, Trade, 85954.154, 108, S02, B20, 1
S02, Trade, 85965.058, 107, S02, B08, 1
S02, Trade, 85966.635, 103, B06, S02, 1
S02, Trade, 85976.135, 103, B23, S02, 1
S02, Trade, 85994.308, 102, S02, B13, 1
S02, Trade, 86007.250, 102, B03, S02, 1
S02, Trade, 86018.000, 101, B08, S02, 1
S02, Trade, 86032.712, 105, B05, S02, 1
S02, Trade, 86045.308, 104, B24, S02, 1
S02, Trade, 86058.462, 104, B21, S02, 1
S02, Trade, 86076.904, 106, B01, S02, 1
S02, Trade, 86092.538, 106, S02, B16, 1
S02, Trade, 86103.692, 108, S02, B22, 1
S02, Trade, 86114.365, 109, S02, B11, 1
S02, Trade, 86119.000, 122, S02, B24, 1
S02, Trade, 86137.423, 99, B05, S02, 1
S02, Trade, 86171.327, 104, B01, S02, 1
S02, Trade, 86198.654, 111, S02, B13, 1
S02, Trade, 86202.673, 105, B10, S02, 1
S02, Trade, 86207.135, 103, B14, S02, 1
S02, Trade, 86224.654, 104, S02, B13, 1
S02, Trade, 86244.904, 102, B03, S02, 1
S02, Trade, 86267.673, 105, S02, B20, 1
S02, Trade, 86287.135, 106, B14, S02, 1
S02, Trade, 86296.442, 111, S02, B14, 1
S02, Trade, 86314.269, 103, B15, S02, 1
S02, Trade, 86332.923, 104, B01, S02, 1
S02, Trade, 86337.481, 107, B03, S02, 1
S02, Trade, 86348.096, 108, S02, B01, 1
S02, Trade, 86358.750, 105, B16, S02, 1
